time,angvelx,angvely,angvelz
5.52999210357666,0.8694852,1.552806,-0.4964212
5.5392529964447,0.7953912,1.455405,-0.479135
5.54938006401062,0.7508939,1.398126,-0.4640411
5.55958104133606,0.7011982,1.341846,-0.4469475
5.56927609443665,0.655923,1.286953,-0.4317836
5.57944273948669,0.6103981,1.226551,-0.4168593
5.58923363685608,0.5618433,1.165147,-0.4014015
5.5992603302002,0.502821,1.101727,-0.3869935
5.60937571525574,0.4650517,1.036899,-0.3726135
5.61929965019226,0.3983439,0.9538363,-0.3588528
5.62927770614624,0.3410019,0.8704142,-0.3458256
5.63943910598755,0.2820459,0.7779481,-0.3329294
5.650146484375,0.2192726,0.6854964,-0.3183485
5.65970897674561,0.1662241,0.6038228,-0.3059557
5.66927433013916,0.110426,0.5198084,-0.2922271
5.67941164970398,0.05383018,0.4192348,-0.2789153
5.6899950504303,0.003792605,0.308496,-0.2677383
5.69988942146301,-0.04495951,0.2212475,-0.258247
5.71017956733704,-0.08640374,0.1395202,-0.2491465
5.72012233734131,-0.128186,0.07596415,-0.2371946
5.72979068756104,-0.1592414,0.0006344554,-0.2249818
5.73928713798523,-0.1911736,-0.05208629,-0.2210457
5.7494056224823,-0.2200205,-0.09670452,-0.210145
5.75920748710632,-0.2365817,-0.1544953,-0.197117
5.76932764053345,-0.2354948,-0.2177305,-0.181788
5.77956056594849,-0.2364946,-0.2820188,-0.1692957
5.78920197486877,-0.2110633,-0.3015053,-0.1549295
5.79928660392761,-0.2039018,-0.3406605,-0.1423092
5.80959749221802,-0.180263,-0.3455288,-0.1294699
5.81954598426819,-0.1780103,-0.3464692,-0.1180697
5.8291871547699,-0.1747807,-0.3321606,-0.1072633
5.83929181098938,-0.1594135,-0.2962716,-0.09680014
5.84943842887878,-0.157143,-0.2757769,-0.08621625
5.85953378677368,-0.1383633,-0.2561444,-0.07424209
5.86916637420654,-0.1275088,-0.2489414,-0.06186608
5.8794801235199,-0.1328423,-0.2226572,-0.04986521
5.88907837867737,-0.1311825,-0.2096475,-0.03687919
5.89950370788574,-0.127804,-0.2127925,-0.02583656
5.91016316413879,-0.1282244,-0.2267495,-0.01621626
5.9193263053894,-0.1359332,-0.2419458,-0.006278191
5.92942094802856,-0.1471994,-0.2489466,0.003928146
5.93922305107117,-0.1600194,-0.2562762,0.01471037
5.94920659065247,-0.1711907,-0.2757728,0.02470524
5.95931053161621,-0.1850795,-0.2959523,0.03416682
5.96928858757019,-0.1989104,-0.303776,0.04514477
5.97929573059082,-0.2156557,-0.3234614,0.05562549
5.98935079574585,-0.2247778,-0.3408818,0.06354899
5.99965381622314,-0.2365272,-0.3678276,0.07289427
6.00922584533691,-0.2473917,-0.3770317,0.08341522
6.01919770240784,-0.2506832,-0.3940538,0.09326296
6.02944564819336,-0.2575966,-0.4057408,0.1032777
6.03949284553528,-0.257791,-0.4224032,0.111592
6.04914474487305,-0.256523,-0.4367621,0.1195813
6.05925273895264,-0.2459636,-0.4492215,0.1277334
6.06992244720459,-0.2395648,-0.451635,0.1376411
6.07981061935425,-0.230126,-0.4494603,0.1460451
6.08926558494568,-0.2258079,-0.4358129,0.1546831
6.09949040412903,-0.2182809,-0.4324102,0.163037
6.11004710197449,-0.1983431,-0.4165854,0.1725303
6.11926198005676,-0.18493,-0.4056798,0.1810314
6.12949824333191,-0.1725508,-0.3953787,0.1903587
6.13961386680603,-0.1489671,-0.3712964,0.1991522
6.14924621582031,-0.1373106,-0.357044,0.2075362
6.15970039367676,-0.1208599,-0.3442604,0.2161947
6.16934037208557,-0.1082942,-0.3300157,0.2248983
6.17945885658264,-0.100582,-0.3195226,0.2329742
6.18947672843933,-0.0986032,-0.3060373,0.2414043
6.19966602325439,-0.09416966,-0.2970098,0.2493594
6.21019101142883,-0.08699524,-0.2937788,0.2572189
6.21945595741272,-0.08880259,-0.2784295,0.2640659
6.22916960716248,-0.09229334,-0.2711526,0.2713312
6.23925542831421,-0.09380806,-0.261446,0.2795628
6.24913239479065,-0.09507202,-0.2623944,0.2872137
6.25945353507996,-0.09206206,-0.261175,0.2957609
6.26951098442078,-0.09337422,-0.2643216,0.303887
6.27917051315308,-0.09254123,-0.2631977,0.3122144
6.28930807113647,-0.1024728,-0.2656271,0.3206037
6.29993844032288,-0.1002065,-0.2620775,0.3282634
6.31013250350952,-0.1001177,-0.26358,0.3354687
6.31914758682251,-0.1055374,-0.2686448,0.3436871
6.32935261726379,-0.1045939,-0.269611,0.3508787
6.34006237983704,-0.09845565,-0.2645878,0.3576462
6.34919738769531,-0.09245785,-0.2642817,0.364869
6.35973882675171,-0.08437827,-0.2641551,0.371698
6.36941981315613,-0.08114658,-0.2633958,0.3788917
6.38005304336548,-0.07696036,-0.2575687,0.3857885
6.38925290107727,-0.06504171,-0.2457202,0.3936615
6.3994767665863,-0.05304297,-0.2370924,0.4007283
6.40918564796448,-0.04448914,-0.230625,0.4081548
6.41957998275757,-0.03746174,-0.2242144,0.4149833
6.42930817604065,-0.03597031,-0.2207749,0.4206213
6.43939471244812,-0.02947414,-0.2117584,0.4259082
6.44912457466125,-0.02296635,-0.2011,0.4318967
6.45922350883484,-0.01474528,-0.1925856,0.4362742
6.4692747592926,-0.0038512,-0.1825371,0.4422056
6.47947382926941,0.007492765,-0.1661111,0.4495784
6.48957109451294,0.01570904,-0.1502688,0.4574054
6.49929404258728,0.02007421,-0.13709,0.4643193
6.50944924354553,0.02511113,-0.118703,0.4721182
6.51926350593567,0.02780594,-0.1086631,0.4786691
6.5296847820282,0.02553589,-0.1015918,0.484983
6.53954362869263,0.02345557,-0.08743994,0.4915089
6.54920792579651,0.02043632,-0.08417325,0.4981697
6.5593695640564,0.01665094,-0.08074679,0.5040021
6.56950163841248,0.02397802,-0.07106189,0.5100358
6.5797815322876,0.02164395,-0.06611793,0.5161031
6.59000372886658,0.02436644,-0.05609603,0.5232691
6.59964489936829,0.02453726,-0.05532585,0.5298009
6.60998678207397,0.02394262,-0.05444559,0.5356627
6.61974835395813,0.02918673,-0.04477856,0.5418568
6.62985038757324,0.03567141,-0.03805333,0.5478899
6.63953900337219,0.03722018,-0.03375381,0.5547898
6.64923930168152,0.05168808,-0.02796759,0.5606142
6.6598334312439,0.05472127,-0.03405438,0.5626277
6.66958785057068,0.06012332,-0.0290741,0.5676492
6.67957448959351,0.07388369,-0.0220599,0.5728437
6.68964576721191,0.08711932,-0.009865069,0.5793027
6.69920945167542,0.1010772,0.001735199,0.5855076
6.70916533470154,0.1091228,0.007638804,0.5914108
6.7195873260498,0.121692,0.01309534,0.5965504
6.72919178009033,0.137913,0.02151246,0.6005793
6.73939442634583,0.154967,0.03114663,0.6051671
6.74925708770752,0.1625428,0.03412734,0.6101775
6.75937175750732,0.1682746,0.03983466,0.61353
6.76962113380432,0.1666601,0.03397419,0.616603
6.77924799919128,0.1673847,0.03231228,0.6196738
6.78924632072449,0.1818368,0.03618461,0.621571
6.79937148094177,0.1794021,0.03038074,0.6243011
6.81005454063416,0.1815197,0.02495954,0.6271226
6.81993961334229,0.1827693,0.02505556,0.6316648
6.82962703704834,0.1859028,0.02032786,0.6359348
6.83932113647461,0.1767965,0.04011819,0.6449757
6.84949350357056,0.1753561,0.03153377,0.6514995
6.85991477966309,0.1630374,0.02316659,0.6571911
6.86955714225769,0.1528205,0.01842533,0.6629056
6.87917041778564,0.15451,0.02924397,0.6671035
6.88915109634399,0.1477031,0.01260085,0.6720924
6.89970088005066,0.1368044,0.01316892,0.6770408
6.909512758255,0.1333257,0.007001759,0.6783674
6.9196982383728,0.1289615,0.005323576,0.678309
6.9294548034668,0.1321551,0.007208139,0.683052
6.93913245201111,0.1347159,0.01249675,0.6897535
6.94943928718567,0.1338294,0.01388362,0.6944314
6.95949053764343,0.1279995,0.01148498,0.6963282
6.96914601325989,0.1274576,0.002777938,0.6970567
6.9793713092804,0.1279683,-0.007692353,0.6970751
6.99012088775635,0.1290447,-0.01345429,0.6985064
6.99989867210388,0.1240586,-0.01732412,0.7018053
7.00946092605591,0.1220828,-0.02134855,0.7051206
7.01945090293884,0.1293801,-0.02604044,0.7089567
7.02922797203064,0.1330219,-0.03356338,0.7136611
7.03940558433533,0.1325794,-0.03912632,0.7190037
7.0499746799469,0.1347651,-0.04069193,0.7237538
7.05936717987061,0.1307847,-0.04353728,0.7285339
7.06984257698059,0.1308116,-0.04761905,0.7342775
7.07918453216553,0.131277,-0.03939964,0.7392706
7.08924841880798,0.1363557,-0.02312317,0.7438878
7.09934163093567,0.1370441,-0.01515249,0.7477748
7.10938382148743,0.1395291,-0.01272199,0.754472
7.11979484558105,0.1322669,-0.0229684,0.7598824
7.12951278686523,0.1331961,-0.03121859,0.7630376
7.13921332359314,0.133975,-0.02571677,0.7675076
7.14935874938965,0.1260145,-0.02961766,0.7723625
7.15924739837646,0.1205048,-0.04071732,0.7744998
7.16938447952271,0.1152583,-0.04442197,0.7741991
7.1796727180481,0.1107454,-0.04848553,0.7759553
7.18916964530945,0.1016882,-0.05046476,0.7777227
7.1992506980896,0.1000966,-0.05264065,0.7803402
7.20951247215271,0.1030447,-0.04615951,0.7833035
7.22011613845825,0.1000884,-0.04144777,0.7886369
7.23007225990295,0.1008841,-0.05594879,0.792349
7.23936605453491,0.09674429,-0.07457517,0.795239
7.24909782409668,0.09616283,-0.09496929,0.7988743
7.2592077255249,0.09501534,-0.1149672,0.8030804
7.26933622360229,0.09832446,-0.1310079,0.8074633
7.27951264381409,0.0993184,-0.1364526,0.8109211
7.28950428962708,0.09877584,-0.1365728,0.815063
7.30019450187683,0.1008764,-0.1482522,0.8179483
7.30928540229797,0.09972097,-0.1600277,0.8227643
7.31997442245483,0.09604231,-0.1597633,0.8246419
7.3296217918396,0.09559019,-0.1601329,0.8269197
7.33914947509766,0.09977885,-0.1658353,0.8308727
7.34978532791138,0.1055187,-0.1616214,0.8334191
7.35943174362183,0.1077239,-0.1614669,0.8373982
7.36928844451904,0.1038646,-0.1688506,0.8418328
7.37973380088806,0.1032256,-0.1699371,0.8450644
7.3893187046051,0.09967708,-0.1643872,0.8495712
7.39932465553284,0.08870095,-0.1651712,0.852525
7.41004705429077,0.08542912,-0.1646175,0.8543757
7.41968083381653,0.07692767,-0.1535212,0.8591027
7.42915678024292,0.07060701,-0.1548106,0.8616499
7.43964624404907,0.06297154,-0.1597204,0.8643202
7.44919991493225,0.0565513,-0.1613993,0.8674201
7.45932674407959,0.04613594,-0.1692309,0.8709964
7.46943998336792,0.04145152,-0.1752001,0.8744434
7.47970151901245,0.04004233,-0.1752029,0.8782907
7.48969268798828,0.03920018,-0.1854174,0.8816791
7.49950218200684,0.0416789,-0.1915603,0.8854104
7.50955510139465,0.03524636,-0.1927917,0.8880286
7.51930284500122,0.0257856,-0.180604,0.8886504
7.52955770492554,0.01877199,-0.1622285,0.8895774
7.53965878486633,0.005691776,-0.1548706,0.8903309
7.54981851577759,-0.0002650563,-0.1483309,0.8916131
7.55950403213501,-0.01247464,-0.1401954,0.8930417
7.56934714317322,-0.01654909,-0.1263288,0.8948903
7.57927656173706,-0.02249215,-0.1235756,0.896903
7.58923959732056,-0.03269361,-0.1212017,0.8988799
7.59960794448853,-0.03684519,-0.1151404,0.9006644
7.61016273498535,-0.04132516,-0.1111721,0.9024857
7.61925148963928,-0.04548281,-0.1268132,0.9058158
7.62944507598877,-0.0451618,-0.1443017,0.9079232
7.63931155204773,-0.04853839,-0.155254,0.9106447
7.64955115318298,-0.04877024,-0.1520108,0.912622
7.65961003303528,-0.04965815,-0.1274437,0.9186243
7.66933560371399,-0.05000044,-0.1083629,0.9216917
7.67951679229736,-0.05214878,-0.09843846,0.9240668
7.68949913978577,-0.0645968,-0.09782922,0.9265977
7.69969367980957,-0.06468631,-0.08808754,0.9281512
7.70936322212219,-0.06925003,-0.09915432,0.928392
7.71957659721375,-0.06692323,-0.1104648,0.9279826
7.72980666160583,-0.06579412,-0.130867,0.9283102
7.73983073234558,-0.06906784,-0.1402711,0.9295294
7.7494478225708,-0.06988729,-0.1407445,0.9316742
7.75961542129517,-0.07650723,-0.1464013,0.9357679
7.76939868927002,-0.08077653,-0.1508428,0.9391037
7.77983498573303,-0.08474948,-0.1510786,0.9416572
7.7892963886261,-0.09358865,-0.1412346,0.9456077
7.79960513114929,-0.09529326,-0.1368868,0.9471409
7.80919551849365,-0.09212925,-0.1358279,0.9489419
7.81937623023987,-0.08675372,-0.1466051,0.9498456
7.82961225509644,-0.07704932,-0.1461934,0.9516219
7.8392448425293,-0.0665077,-0.1407519,0.9531738
7.8493926525116,-0.08098621,-0.1533769,0.9555613
7.85951447486877,-0.09559923,-0.1651944,0.957634
7.86913895606995,-0.09692866,-0.16236,0.9597546
7.87922215461731,-0.0933358,-0.1526218,0.9614279
7.88940095901489,-0.1030434,-0.1648413,0.9631057
7.89954543113708,-0.1030113,-0.1724012,0.9639718
7.90964603424072,-0.09886612,-0.1855143,0.9644738
7.91921067237854,-0.08952913,-0.2012706,0.9663926
7.92920088768005,-0.07984659,-0.2073473,0.9670931
7.93926191329956,-0.08701658,-0.2182885,0.96934
7.94939947128296,-0.08988279,-0.222893,0.9710749
7.95952200889587,-0.09714127,-0.2271328,0.9730222
7.96927261352539,-0.1078847,-0.2219075,0.9743797
7.97928285598755,-0.1151888,-0.2127416,0.9756317
7.98957014083862,-0.1281948,-0.1988034,0.9773138
8.00026822090149,-0.1263171,-0.2037364,0.9780529
8.0099983215332,-0.1306836,-0.2241094,0.9794848
8.01966524124146,-0.1329554,-0.2205957,0.9807849
8.02935814857483,-0.1341473,-0.2117665,0.982037
8.03954267501831,-0.1472356,-0.1739188,0.9840563
8.04933667182922,-0.1507982,-0.1582293,0.9851961
8.05962538719177,-0.155365,-0.1511261,0.9860592
8.06919455528259,-0.1575017,-0.1432895,0.9875869
8.0798499584198,-0.1537296,-0.137942,0.9884077
8.08956742286682,-0.1588832,-0.1364112,0.9899213
8.0991735458374,-0.1578664,-0.1405559,0.9916261
8.10944485664368,-0.1467793,-0.136568,0.9922998
8.11960315704346,-0.1354035,-0.1483936,0.9934177
8.12983512878418,-0.1225196,-0.1567958,0.9942963
8.13934659957886,-0.1065308,-0.1637149,0.996751
8.14941740036011,-0.09615479,-0.1614397,0.9968533
8.15922880172729,-0.09679236,-0.1535846,0.9972526
8.16916346549988,-0.09433581,-0.1432633,0.9979252
8.17940950393677,-0.09676442,-0.1493115,0.9981389
8.18924069404602,-0.104508,-0.1406973,0.9996646
8.19932317733765,-0.1045442,-0.1228603,0.9999409
8.21007943153381,-0.1036599,-0.1052172,0.9997322
8.22027111053467,-0.1142828,-0.09847066,1.000584
8.22942447662354,-0.1164774,-0.08948448,1.002011
8.23920702934265,-0.1221579,-0.07314608,1.003086
8.24939560890198,-0.1209367,-0.07109553,1.004248
8.25916576385498,-0.1153867,-0.08104932,1.005545
8.26916766166687,-0.1107591,-0.09081689,1.007159
8.27991580963135,-0.1076485,-0.08613515,1.007754
8.28946399688721,-0.1146572,-0.0813981,1.009594
8.29963445663452,-0.1156992,-0.08175428,1.010406
8.30924582481384,-0.1147944,-0.08017673,1.011727
8.31946301460266,-0.1074227,-0.08066226,1.012516
8.32912755012512,-0.09758645,-0.08923186,1.014103
8.33920836448669,-0.08862083,-0.1179174,1.015671
8.3493344783783,-0.08233477,-0.1258488,1.016941
8.36009764671326,-0.0715785,-0.1464649,1.017962
8.36916661262512,-0.06104136,-0.1758523,1.020235
8.37991952896118,-0.04994173,-0.2002826,1.020819
8.38935422897339,-0.04273628,-0.215883,1.022846
8.39931273460388,-0.03552426,-0.2161241,1.023516
8.40970635414124,-0.03160882,-0.2256116,1.023912
8.41946029663086,-0.01470065,-0.23677,1.024879
8.42997908592224,0.003583737,-0.2419563,1.024428
8.43955874443054,0.005036516,-0.2454237,1.025972
8.44916939735413,0.0169899,-0.2436584,1.026716
8.45932507514954,0.0171935,-0.2290491,1.027025
8.46947026252747,0.01570643,-0.2144977,1.027614
8.4792799949646,0.00916825,-0.2002193,1.02867
8.48930954933167,0.0004497208,-0.1784494,1.029139
8.49997067451477,0.005512645,-0.1686443,1.028534
8.50958585739136,0.005257328,-0.1699775,1.02917
8.51933336257935,0.001591966,-0.1660547,1.03033
8.52987051010132,0.002664696,-0.1640421,1.031497
8.53946089744568,0.002596956,-0.1827875,1.032534
8.54914712905884,0.003891216,-0.1832732,1.033297
8.55932378768921,0.002119025,-0.1926977,1.034207
8.56940340995789,-0.004095001,-0.1943781,1.035784
8.57957077026367,-0.0004135985,-0.1913876,1.036567
8.58921885490417,-0.006719296,-0.1908774,1.039032
8.59923267364502,-0.005823036,-0.1945542,1.040676
8.60933709144592,-0.007131957,-0.1895287,1.042191
8.61949968338013,0.001958343,-0.1728301,1.042427
8.62972736358643,0.006193418,-0.1633013,1.043161
8.63929104804993,-0.0003741765,-0.1621513,1.0453
8.64919281005859,-0.001861961,-0.1563115,1.046561
8.65981769561768,-0.01045633,-0.1346302,1.047206
8.66943979263306,-0.01274699,-0.1302774,1.048584
8.68013262748718,-0.01586604,-0.128901,1.049278
8.68914294242859,-0.02039923,-0.1209168,1.051656
8.69922852516174,-0.01907208,-0.1037001,1.052091
8.709223985672,-0.01810902,-0.08974821,1.052955
8.71946406364441,-0.02191291,-0.07438599,1.054556
8.72959041595459,-0.01723395,-0.05969399,1.056057
8.73913955688477,-0.02278559,-0.05913471,1.056812
8.74927806854248,-0.01864656,-0.05952596,1.056434
8.75920844078064,-0.01480724,-0.07407752,1.056003
8.7691707611084,-0.01382703,-0.0901939,1.056287
8.77983593940735,-0.0143099,-0.09156558,1.055942
8.78948211669922,-0.02049458,-0.1179413,1.056442
8.79921817779541,-0.02409505,-0.1289474,1.057026
8.80944037437439,-0.03373624,-0.1235906,1.056115
8.8196325302124,-0.03172424,-0.1184321,1.055395
8.82953834533691,-0.03804006,-0.1178708,1.056401
8.83926773071289,-0.04262123,-0.1340661,1.057255
8.8494119644165,-0.04184877,-0.1439576,1.057594
8.85918951034546,-0.04073224,-0.1498588,1.058458
8.87005734443665,-0.04471129,-0.1438245,1.058324
8.8792781829834,-0.04201414,-0.142064,1.058786
8.88928151130676,-0.05074818,-0.1407145,1.058453
8.9001612663269,-0.04942757,-0.1391901,1.057793
8.90909838676453,-0.05157788,-0.1473322,1.059068
8.91916513442993,-0.06819224,-0.1689154,1.060411
8.92949485778809,-0.07176175,-0.1766468,1.060597
8.93925547599792,-0.08098779,-0.1735217,1.061152
8.94910717010498,-0.07927039,-0.1699057,1.06152
8.95934891700745,-0.08082263,-0.1666668,1.061443
8.96953153610229,-0.08274626,-0.16519,1.061616
8.9792652130127,-0.08718838,-0.1673044,1.063089
8.98982000350952,-0.08396029,-0.1725073,1.06327
8.99952602386475,-0.08564636,-0.1750296,1.064526
9.00911974906921,-0.09006761,-0.1701986,1.065012
9.0193784236908,-0.1024513,-0.1674017,1.065859
9.02920770645142,-0.1072167,-0.1643849,1.066645
9.03935432434082,-0.1075968,-0.1663464,1.066928
9.0492217540741,-0.1162923,-0.1664647,1.06844
9.05930137634277,-0.1213197,-0.1846873,1.069607
9.06923246383667,-0.1243909,-0.2159152,1.071174
9.07913184165955,-0.1186878,-0.2241117,1.072018
9.08985304832458,-0.1170743,-0.2361734,1.072531
9.09956336021423,-0.1195571,-0.2631508,1.07472
9.1096134185791,-0.1214558,-0.2846356,1.075799
9.11942291259766,-0.1254577,-0.2911995,1.076437
9.1297390460968,-0.1292437,-0.2844152,1.076034
9.14004898071289,-0.1226466,-0.2779947,1.074792
9.14930105209351,-0.1123557,-0.2714815,1.074918
9.15957903862,-0.1101343,-0.2773693,1.074584
9.16966605186462,-0.1064024,-0.2813349,1.07424
9.17933750152588,-0.09858586,-0.2709061,1.074367
9.18990087509155,-0.09781009,-0.268008,1.073882
9.20013403892517,-0.09470904,-0.2625173,1.073649
9.20933294296265,-0.09171937,-0.2342846,1.073769
9.21915602684021,-0.106269,-0.204023,1.074339
9.22943878173828,-0.1057469,-0.1984369,1.073992
9.23926138877869,-0.1229035,-0.1989545,1.074004
9.24936246871948,-0.1400661,-0.1984728,1.071504
9.2594952583313,-0.1616152,-0.2199495,1.070156
9.26918816566467,-0.1704128,-0.2303309,1.069392
9.27930760383606,-0.1795778,-0.2316543,1.067858
9.289222240448,-0.1832842,-0.2355545,1.068051
9.29996609687805,-0.1690177,-0.2302883,1.066577
9.30915927886963,-0.165613,-0.2223724,1.066734
9.31929397583008,-0.1596476,-0.202973,1.066514
9.32954144477844,-0.1392183,-0.1801163,1.065388
9.33970928192139,-0.1225296,-0.1404414,1.065466
9.34939622879028,-0.1058228,-0.1134468,1.066271
9.35946393013,-0.06819234,-0.07748199,1.068315
9.36914587020874,-0.04543664,-0.05906959,1.070633
9.37937045097351,-0.02311095,-0.04970291,1.072558
9.39003252983093,-0.008886061,-0.06547194,1.074168
9.39960503578186,0.005421292,-0.06549852,1.075722
9.40923523902893,0.01827042,-0.04890581,1.077193
9.419269323349,0.03042679,-0.01552632,1.076926
9.4299168586731,0.0381088,0.01599689,1.076239
9.44001650810242,0.0285106,0.04400025,1.07532
9.44918441772461,0.03732345,0.05629551,1.074991
9.45931220054626,0.04521815,0.06734011,1.073864
9.46920347213745,0.04914703,0.06782744,1.074901
9.47994899749756,0.06584413,0.06562471,1.073503
9.48920798301697,0.06875362,0.05468003,1.074538
9.49920582771301,0.08520702,0.07107338,1.072647
9.50930833816528,0.1022023,0.0682698,1.071599
9.51948475837708,0.1097865,0.05770781,1.071594
9.52963352203369,0.1063053,0.04578787,1.071436
9.53925728797913,0.1012751,0.03567984,1.072018
9.5498468875885,0.1010391,0.01093866,1.071915
9.56008243560791,0.09277096,-0.0003345739,1.071812
9.56971025466919,0.08365883,-0.002283788,1.071972
9.57920479774475,0.07985869,-0.01465893,1.072069
9.5891592502594,0.07348298,-0.04420248,1.072249
9.59934139251709,0.06910923,-0.05478168,1.071864
9.60937452316284,0.06267269,-0.06689501,1.070891
9.61965227127075,0.05531677,-0.07787979,1.070351
9.62972903251648,0.03702197,-0.09459615,1.070406
9.63990902900696,0.001507255,-0.1165338,1.069121
9.64935350418091,-0.01905798,-0.131402,1.069116
9.65923428535461,-0.0455812,-0.1497009,1.068742
9.6698522567749,-0.05360459,-0.1590772,1.067737
9.67952632904053,-0.05452206,-0.1649246,1.067746
9.68918442726135,-0.08962204,-0.1707178,1.071313
9.69926643371582,-0.111908,-0.1968119,1.072462
9.70915532112122,-0.1235504,-0.2192392,1.072934
9.71925354003906,-0.1330356,-0.2349824,1.073428
9.72947788238525,-0.1329302,-0.2575793,1.074449
9.73997688293457,-0.128547,-0.2769264,1.074355
9.74921751022339,-0.1227113,-0.287541,1.075174
9.75957894325256,-0.1117824,-0.2855746,1.075082
9.76925873756409,-0.1032881,-0.2822149,1.07572
9.77985405921936,-0.08680543,-0.2683637,1.074373
9.79008936882019,-0.05733278,-0.2393393,1.074325
9.79918718338013,-0.03734326,-0.2175573,1.074674
9.80935192108154,-0.01209142,-0.1695995,1.075524
9.8195378780365,0.01086132,-0.1347506,1.075316
9.82916975021362,0.02886668,-0.1209844,1.075799
9.83934020996094,0.0389318,-0.1018858,1.0758
9.84912776947021,0.05423332,-0.08326489,1.076778
9.85947799682617,0.04798971,-0.06324869,1.078319
9.86934971809387,0.04809948,-0.05292198,1.078046
9.87973070144653,0.04731159,-0.0518111,1.07698
9.88921189308167,0.04553228,-0.07603978,1.076711
9.89937686920166,0.05592037,-0.081185,1.076215
9.90950870513916,0.05592658,-0.09157995,1.076303
9.91985678672791,0.05797632,-0.09097409,1.07672
9.92923498153687,0.05871262,-0.09087642,1.078845
9.93937015533447,0.04398026,-0.09712332,1.079538
9.94958233833313,0.03504429,-0.1159278,1.078314
9.95924973487854,0.02307692,-0.1325608,1.077867
9.96930241584778,0.003724486,-0.1402974,1.077799
9.9800877571106,-0.0005055359,-0.1559703,1.076167
9.9895658493042,-0.001918584,-0.1577938,1.076763
9.99969434738159,-0.009007437,-0.1744495,1.076561
10.0091817378998,-0.0139283,-0.1843339,1.077717
10.0195617675781,-0.01215975,-0.1899104,1.077193
10.0292158126831,-0.009434137,-0.1954803,1.077668
10.0393261909485,-0.006037112,-0.1988551,1.07746
10.0491201877594,-0.007231845,-0.2007896,1.078027
10.0595991611481,-0.004569659,-0.1950344,1.077754
10.0692775249481,-0.008767721,-0.196935,1.078141
10.0794584751129,-0.004215801,-0.1941417,1.078311
10.0900752544403,-0.001357544,-0.186916,1.078854
10.0996751785278,0.001945354,-0.1857392,1.080044
10.1093571186066,0.003383825,-0.1793719,1.08037
10.1196966171265,0.007281929,-0.1650704,1.080541
10.129444360733,0.009306311,-0.1657058,1.080993
10.139377117157,0.01282392,-0.1628538,1.080897
10.1492490768433,0.0117064,-0.1569764,1.081196
10.1596946716309,0.02130981,-0.1448633,1.08054
10.1691262722015,0.02652267,-0.1405477,1.080956
10.1801767349243,0.02819946,-0.1257197,1.080743
10.1892433166504,0.03876225,-0.1078716,1.082114
10.1994037628174,0.04439786,-0.1016955,1.081746
10.2091870307922,0.04760186,-0.09570196,1.081739
10.2196230888367,0.04628005,-0.08752797,1.081396
10.2292423248291,0.04393292,-0.08818184,1.082079
10.239155292511,0.04640714,-0.07909258,1.082811
10.2492554187775,0.04416395,-0.06176886,1.083699
10.2594981193542,0.04364051,-0.066492,1.083516
10.2691898345947,0.04016132,-0.06710004,1.083929
10.2793514728546,0.04121234,-0.06384839,1.083236
10.2894937992096,0.03361357,-0.0638509,1.082637
10.2996227741241,0.03279739,-0.06315032,1.082451
10.309291601181,0.03259474,-0.06218527,1.083078
10.3194608688354,0.02732675,-0.0737638,1.083583
10.3291070461273,0.03041859,-0.07053304,1.084418
10.3398060798645,0.02442534,-0.06878675,1.085204
10.3496580123901,0.02540013,-0.07186604,1.085603
10.3591523170471,0.01970523,-0.07878327,1.086256
10.3692991733551,0.01868234,-0.08300295,1.085819
10.3794565200806,0.01512405,-0.09015151,1.085408
10.3891506195068,0.0187997,-0.08099633,1.085696
10.3999009132385,0.01706437,-0.08187892,1.084985
10.4094190597534,0.002237753,-0.08729022,1.085787
10.4195625782013,0.003784919,-0.08859314,1.085574
10.4292089939117,0.005438146,-0.08882378,1.086136
10.4397778511047,0.01436298,-0.0919653,1.087144
10.4494190216064,0.02926955,-0.09633026,1.087849
10.4592289924622,0.04179238,-0.08469712,1.08743
10.4697775840759,0.04734226,-0.07182562,1.086874
10.4791827201843,0.06583603,-0.08052092,1.088932
10.4895958900452,0.07316189,-0.0745713,1.087786
10.4995384216309,0.07620683,-0.06083247,1.086855
10.5098865032196,0.08648852,-0.01441231,1.084834
10.5199537277222,0.09243095,0.004204718,1.08205
10.5296342372894,0.09046113,0.01823687,1.082545
10.5394787788391,0.09355935,0.04547401,1.081956
10.5493841171265,0.08932637,0.03188211,1.081657
10.5601961612701,0.08421744,0.0266134,1.081691
10.5696482658386,0.08236496,0.04007403,1.082012
10.5797591209412,0.08141387,0.05238331,1.081327
10.5892407894135,0.07664867,0.05261035,1.081704
10.5993669033051,0.07548226,0.0501547,1.081808
10.6094899177551,0.07271416,0.06174945,1.081529
10.619268655777,0.06445903,0.05980068,1.081325
10.6293466091156,0.06293667,0.06501135,1.080414
10.6395373344421,0.05575868,0.06748345,1.08042
10.6492536067963,0.04616932,0.06134507,1.081261
10.659396648407,0.02771379,0.04769539,1.08234
10.6695308685303,0.01629082,0.04281941,1.083226
10.679327249527,0.001240918,0.02839004,1.083737
10.6891651153564,-0.02612312,-0.005770454,1.084251
10.6995825767517,-0.04277605,-0.0147054,1.084428
10.7092764377594,-0.05467211,-0.02801326,1.085012
10.7199532985687,-0.07086447,-0.04799148,1.084594
10.7293591499329,-0.07653789,-0.05443235,1.085653
10.7394621372223,-0.09452302,-0.06374386,1.085539
